aco_ff,Frames,aco_voicelabel,error_reason,dbm_master_url
0.0,2151,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2152,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2153,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2154,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2155,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2156,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2157,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2158,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2159,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2160,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2161,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2162,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2163,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2164,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2165,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2166,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2167,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2168,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2169,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2170,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2171,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2172,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2173,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2174,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2175,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2176,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2177,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2178,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2179,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2180,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2181,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2182,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2183,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2184,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2185,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2186,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2187,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2188,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2189,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2190,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2191,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2192,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2193,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2194,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2195,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2196,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2197,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2198,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2199,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2200,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2201,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2202,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2203,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2204,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2205,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2206,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2207,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2208,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2209,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2210,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2211,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2212,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2213,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2214,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2215,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2216,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2217,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2218,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2219,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2220,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2221,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2222,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2223,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2224,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2225,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2226,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2227,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2228,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2229,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2230,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2231,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2232,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2233,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2234,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2235,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2236,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2237,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2238,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2239,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2240,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2241,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2242,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2243,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2244,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2245,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2246,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2247,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2248,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2249,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2250,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2251,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2252,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2253,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2254,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2255,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2256,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2257,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2258,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2259,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2260,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2261,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2262,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2263,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2264,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2265,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2266,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2267,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2268,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2269,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2270,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2271,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2272,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2273,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2274,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2275,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2276,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2277,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2278,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2279,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2280,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2281,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2282,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2283,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2284,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2285,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2286,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2287,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2288,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2289,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2290,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2291,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2292,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2293,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2294,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2295,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2296,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2297,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2298,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2299,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2300,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2301,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2302,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2303,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2304,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2305,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2306,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2307,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2308,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2309,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2310,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2311,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2312,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2313,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2314,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2315,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2316,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2317,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2318,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2319,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2320,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2321,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2322,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2323,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2324,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2325,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2326,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2327,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2328,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2329,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2330,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2331,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2332,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2333,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2334,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2335,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2336,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2337,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2338,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2339,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2340,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2341,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2342,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2343,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2344,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2345,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2346,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2347,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2348,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2349,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2350,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2351,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2352,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2353,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2354,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2355,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2356,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2357,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2358,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2359,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2360,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2361,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2362,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2363,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2364,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2365,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2366,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2367,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2368,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2369,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2370,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2371,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2372,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2373,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2374,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2375,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2376,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2377,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2378,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2379,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2380,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2381,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2382,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2383,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2384,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2385,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2386,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2387,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2388,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2389,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2390,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2391,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2392,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2393,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2394,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2395,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2396,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2397,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2398,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2399,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2400,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2401,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2402,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2403,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2404,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2405,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2406,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2407,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2408,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2409,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2410,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2411,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2412,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2413,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2414,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2415,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2416,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2417,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2418,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2419,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2420,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2421,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2422,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2423,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2424,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2425,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2426,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2427,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2428,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2429,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2430,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2431,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2432,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2433,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2434,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2435,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2436,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2437,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2438,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2439,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2440,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2441,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2442,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2443,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2444,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2445,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2446,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2447,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2448,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2449,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2450,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2451,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2452,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2453,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2454,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2455,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2456,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2457,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2458,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2459,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2460,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2461,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2462,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2463,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2464,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2465,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2466,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2467,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2468,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2469,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2470,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2471,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2472,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2473,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2474,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2475,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2476,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2477,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2478,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2479,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2480,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2481,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2482,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2483,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2484,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2485,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2486,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2487,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2488,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2489,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2490,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2491,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2492,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2493,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2494,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2495,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2496,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2497,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2498,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2499,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2500,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2501,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2502,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2503,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2504,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2505,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2506,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2507,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2508,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2509,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2510,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2511,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2512,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2513,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2514,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2515,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2516,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2517,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2518,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2519,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2520,no,Pass,/app/raw_data/subj02_timepoint01.mp4
515.6912024812772,2521,yes,Pass,/app/raw_data/subj02_timepoint01.mp4
512.1389761359085,2522,yes,Pass,/app/raw_data/subj02_timepoint01.mp4
509.3908473872777,2523,yes,Pass,/app/raw_data/subj02_timepoint01.mp4
506.66340424800916,2524,yes,Pass,/app/raw_data/subj02_timepoint01.mp4
503.76907757993587,2525,yes,Pass,/app/raw_data/subj02_timepoint01.mp4
500.48321744927136,2526,yes,Pass,/app/raw_data/subj02_timepoint01.mp4
496.8931306130118,2527,yes,Pass,/app/raw_data/subj02_timepoint01.mp4
493.3175182744356,2528,yes,Pass,/app/raw_data/subj02_timepoint01.mp4
489.8617901581189,2529,yes,Pass,/app/raw_data/subj02_timepoint01.mp4
486.9291194054609,2530,yes,Pass,/app/raw_data/subj02_timepoint01.mp4
484.66491705592773,2531,yes,Pass,/app/raw_data/subj02_timepoint01.mp4
483.02809213602956,2532,yes,Pass,/app/raw_data/subj02_timepoint01.mp4
481.93427872035403,2533,yes,Pass,/app/raw_data/subj02_timepoint01.mp4
481.3350719292228,2534,yes,Pass,/app/raw_data/subj02_timepoint01.mp4
481.1389451983049,2535,yes,Pass,/app/raw_data/subj02_timepoint01.mp4
481.24306311672854,2536,yes,Pass,/app/raw_data/subj02_timepoint01.mp4
481.5953723424732,2537,yes,Pass,/app/raw_data/subj02_timepoint01.mp4
482.19516609917156,2538,yes,Pass,/app/raw_data/subj02_timepoint01.mp4
483.1101691284815,2539,yes,Pass,/app/raw_data/subj02_timepoint01.mp4
484.5348552531905,2540,yes,Pass,/app/raw_data/subj02_timepoint01.mp4
487.02660570198316,2541,yes,Pass,/app/raw_data/subj02_timepoint01.mp4
492.19149769747855,2542,yes,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2543,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2544,no,Pass,/app/raw_data/subj02_timepoint01.mp4
0.0,2545,no,Pass,/app/raw_data/subj02_timepoint01.mp4
