frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c, AU09_c, AU23_r,s_confidence,fac_hapintsoft,fac_sadintsoft,fac_surintsoft,fac_feaintsoft,fac_angintsoft,fac_disintsoft,fac_conintsoft,fac_negintsoft,fac_posintsoft,neu_exp,cai_exp,fac_comintsoft,fac_happres,fac_sadpres,fac_surpres,fac_feapres,fac_angpres,fac_dispres,fac_conpres,fac_hapinthard,fac_sadinthard,fac_surinthard,fac_feainthard,fac_anginthard,fac_disinthard,fac_coninthard,fac_neginthard,fac_posinthard,neu_exp_full,cai_exp_full,fac_cominthard,fac_happsuprinthard,fac_happsuprintsoft,error_reason,dbm_master_url
88,0,2.9,0.98,1,0.36,0.0,1.28,0.0,0.02,1.2,0.0,0.15,0.0,0.01,0.02,0.25,0.0,0.26,0.04,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0,0.1366666666666667,0.03,0.11833333333333333,0.13777777777777778,0,0,0.07855555555555556,0,0.03,0.33666666666666667,0.0603968253968254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.06,Pass,/app/raw_data/subj02_timepoint01.mp4
89,0,2.9330000000000003,0.98,1,0.38,0.0,1.31,0.0,0.02,1.1,0.0,0.24,0.0,0.01,0.0,0.25,0.0,0.16,0.06,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0,0.14083333333333334,0.03166666666666667,0.11625,0.1338888888888889,0,0,0.07819444444444444,0,0.03166666666666667,0.3241666666666667,0.060376984126984126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.06333333333333334,Pass,/app/raw_data/subj02_timepoint01.mp4
90,0,2.967,0.98,1,0.34,0.0,1.19,0.0,0.02,0.9,0.0,0.24,0.0,0.02,0.0,0.26,0.0,0.09,0.1,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0,0.1275,0.028333333333333335,0.10125,0.11611111111111111,0,0,0.06897222222222223,0,0.028333333333333335,0.27749999999999997,0.05331349206349206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.05666666666666667,Pass,/app/raw_data/subj02_timepoint01.mp4
91,0,3.0,0.98,1,0.36,0.0,1.23,0.04,0.0,0.94,0.0,0.21,0.0,0.02,0.04,0.22,0.0,0.1,0.07,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0,0.13249999999999998,0.03333333333333333,0.10708333333333332,0.12277777777777778,0,0,0.07247222222222222,0,0.03333333333333333,0.2958333333333333,0.056527777777777774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.06,Pass,/app/raw_data/subj02_timepoint01.mp4
92,0,3.033,0.98,1,0.33,0.0,1.22,0.04,0.0,0.93,0.0,0.19,0.0,0.09,0.04,0.19,0.0,0.1,0.1,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.9800000000000001,0,0.12916666666666668,0.030833333333333334,0.105,0.12166666666666666,0,0,0.07116666666666667,0,0.030833333333333334,0.29083333333333333,0.05523809523809524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.055,Pass,/app/raw_data/subj02_timepoint01.mp4
93,0,3.0669999999999997,0.98,1,0.31,0.0,1.32,0.16,0.0,1.0,0.0,0.24,0.0,0.16,0.04,0.19,0.0,0.12,0.18,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.9800000000000001,0,0.13583333333333333,0.03916666666666666,0.11625,0.13777777777777778,0,0,0.07797222222222222,0,0.03916666666666666,0.32916666666666666,0.06128968253968254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.051666666666666666,Pass,/app/raw_data/subj02_timepoint01.mp4
94,0,3.1,0.98,1,0.2,0.0,1.28,0.12,0.0,1.02,0.0,0.25,0.0,0.23,0.0,0.2,0.0,0.09,0.28,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.9800000000000001,0,0.12333333333333334,0.02666666666666667,0.10916666666666668,0.13444444444444445,0,0,0.07338888888888889,0,0.02666666666666667,0.31333333333333335,0.056230158730158734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.03333333333333333,Pass,/app/raw_data/subj02_timepoint01.mp4
95,0,3.133,0.98,1,0.15,0.0,1.29,0.15,0.02,1.04,0.0,0.27,0.0,0.15,0.0,0.17,0.04,0.1,0.33,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.9800000000000001,0,0.12,0.024999999999999998,0.10958333333333332,0.13777777777777778,0,0,0.07347222222222222,0,0.024999999999999998,0.31833333333333336,0.056051587301587304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.024999999999999998,Pass,/app/raw_data/subj02_timepoint01.mp4
96,0,3.167,0.98,1,0.06,0.0,1.28,0.1,0.05,1.1,0.0,0.28,0.0,0.09,0.0,0.1,0.04,0.1,0.27,0.04,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.9800000000000001,0,0.21333333333333335,0.016666666666666666,0.1377777777777778,0.1377777777777778,0,0,0.09777777777777778,0,0.016666666666666666,0.41333333333333333,0.07222222222222223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,Pass,/app/raw_data/subj02_timepoint01.mp4
97,0,3.2,0.98,1,0.09,0.0,1.32,0.16,0.06,1.1,0.0,0.33,0.0,0.04,0.0,0.06,0.04,0.14,0.26,0.07,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.9800000000000001,0,0.22,0.02666666666666667,0.14333333333333334,0.14333333333333334,0,0,0.10133333333333334,0,0.02666666666666667,0.43000000000000005,0.07619047619047618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,Pass,/app/raw_data/subj02_timepoint01.mp4
98,0,3.233,0.98,1,0.06,0.0,1.35,0.13,0.06,1.24,0.01,0.37,0.0,0.08,0.0,0.03,0.0,0.12,0.2,0.07,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.9800000000000001,0,0.225,0.021666666666666667,0.15111111111111108,0.15111111111111108,0,0,0.10544444444444442,0,0.021666666666666667,0.45333333333333337,0.0784126984126984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,Pass,/app/raw_data/subj02_timepoint01.mp4
99,0,3.267,0.98,1,0.07,0.0,1.35,0.06,0.05,1.25,0.02,0.38,0.0,0.06,0.0,0.01,0.0,0.1,0.23,0.04,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.9800000000000001,0,0.225,0.01,0.14777777777777779,0.14777777777777779,0,0,0.10411111111111111,0,0.01,0.44333333333333336,0.07579365079365079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,Pass,/app/raw_data/subj02_timepoint01.mp4
100,0,3.3,0.98,1,0.08,0.0,1.32,0.01,0.05,1.32,0.02,0.36,0.0,0.05,0.0,0.0,0.0,0.1,0.17,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.9800000000000001,0,0.22,0.0016666666666666668,0.14722222222222225,0.14722222222222225,0,0,0.10288888888888889,0,0.0016666666666666668,0.44166666666666665,0.07373015873015874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,Pass,/app/raw_data/subj02_timepoint01.mp4
101,0,3.333,0.98,1,0.09,0.0,1.3,0.01,0.04,1.33,0.0,0.3,0.0,0.01,0.0,0.0,0.0,0.12,0.14,0.07,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.9800000000000001,0,0.21666666666666667,0.0016666666666666668,0.14666666666666667,0.14666666666666667,0,0,0.10200000000000001,0,0.0016666666666666668,0.44000000000000006,0.0730952380952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,Pass,/app/raw_data/subj02_timepoint01.mp4
102,0,3.367,0.98,1,0.11,0.03,1.36,0.03,0.02,1.43,0.0,0.24,0.0,0.0,0.0,0.07,0.0,0.13,0.13,0.18,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.9800000000000001,0,0.22666666666666668,0.005,0.15666666666666668,0.15666666666666668,0,0,0.10800000000000001,0,0.005,0.47,0.07785714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,Pass,/app/raw_data/subj02_timepoint01.mp4
103,0,3.4,0.98,1,0.07,0.03,1.38,0.03,0.01,1.48,0.0,0.21,0.0,0.0,0.0,0.1,0.0,0.16,0.15,0.24,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.9800000000000001,0,0.22999999999999998,0.005,0.16055555555555553,0.16055555555555553,0,0,0.11022222222222222,0,0.005,0.4816666666666667,0.07944444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,Pass,/app/raw_data/subj02_timepoint01.mp4
104,0,3.4330000000000003,0.98,1,0.03,0.03,1.44,0.11,0.0,1.61,0.0,0.16,0.0,0.0,0.0,0.15,0.03,0.19,0.25,0.17,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.9800000000000001,0,0.24,0.018333333333333333,0.17555555555555558,0.17555555555555558,0,0,0.11822222222222223,0,0.018333333333333333,0.5266666666666666,0.08706349206349207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,Pass,/app/raw_data/subj02_timepoint01.mp4
105,0,3.467,0.98,1,0.0,0.0,1.4,0.09,0.0,1.59,0.0,0.17,0.0,0.01,0.02,0.12,0.07,0.2,0.26,0.06,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.9800000000000001,0,0.2333333333333333,0.015,0.1711111111111111,0.1711111111111111,0,0,0.1151111111111111,0,0.015,0.5133333333333333,0.08436507936507935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,Pass,/app/raw_data/subj02_timepoint01.mp4
106,0,3.5,0.98,1,0.0,0.0,1.41,0.09,0.0,1.5,0.0,0.19,0.0,0.02,0.05,0.27,0.07,0.21,0.21,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.9800000000000001,0,0.235,0.015,0.16666666666666666,0.16666666666666666,0,0,0.11366666666666665,0,0.015,0.5,0.08333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,Pass,/app/raw_data/subj02_timepoint01.mp4
107,0,3.533,0.98,1,0.0,0.0,1.31,0.0,0.0,1.2,0.0,0.19,0.0,0.02,0.05,0.29,0.04,0.27,0.1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.9800000000000001,0,0.21833333333333335,0.0,0.13944444444444443,0.13944444444444443,0,0,0.09944444444444443,0,0.0,0.41833333333333333,0.07103174603174603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,Pass,/app/raw_data/subj02_timepoint01.mp4
108,0,3.5669999999999997,0.98,1,0.0,0.0,1.28,0.0,0.0,1.05,0.0,0.18,0.0,0.01,0.04,0.34,0.0,0.27,0.02,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9800000000000001,0,0.21333333333333335,0.0,0.12944444444444445,0.12944444444444445,0,0,0.09444444444444444,0,0.0,0.38833333333333336,0.06746031746031746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,Pass,/app/raw_data/subj02_timepoint01.mp4
109,0,3.6,0.98,1,0.0,0.0,1.22,0.0,0.0,0.93,0.01,0.22,0.0,0.0,0.0,0.2,0.0,0.2,0.15,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.9800000000000001,0,0.20333333333333334,0.0,0.11944444444444444,0.11944444444444444,0,0,0.08844444444444444,0,0.0,0.35833333333333334,0.06317460317460317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,Pass,/app/raw_data/subj02_timepoint01.mp4
110,0,3.633,0.98,1,0.0,0.0,1.2,0.0,0.0,0.93,0.01,0.22,0.0,0.0,0.01,0.13,0.0,0.07,0.16,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.9800000000000001,0,0.19999999999999998,0.0,0.11833333333333333,0.11833333333333333,0,0,0.08733333333333333,0,0.0,0.355,0.06238095238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,Pass,/app/raw_data/subj02_timepoint01.mp4
111,0,3.667,0.98,1,0.0,0.0,1.19,0.0,0.01,0.9,0.02,0.27,0.0,0.1,0.01,0.05,0.0,0.0,0.23,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.9800000000000001,0,0.19833333333333333,0.0,0.11611111111111111,0.11611111111111111,0,0,0.08611111111111111,0,0.0,0.34833333333333333,0.061507936507936505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,Pass,/app/raw_data/subj02_timepoint01.mp4
112,0,3.7,0.98,1,0.0,0.0,1.23,0.0,0.01,0.91,0.01,0.28,0.0,0.17,0.01,0.01,0.0,0.0,0.23,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9800000000000001,0,0.205,0.0,0.11888888888888889,0.11888888888888889,0,0,0.08855555555555555,0,0.0,0.3566666666666667,0.06325396825396826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,Pass,/app/raw_data/subj02_timepoint01.mp4
113,0,3.733,0.98,1,0.0,0.0,1.26,0.01,0.01,0.96,0.01,0.35,0.0,0.29,0.0,0.04,0.0,0.02,0.29,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.9800000000000001,0,0.21,0.0016666666666666668,0.12388888888888888,0.12388888888888888,0,0,0.09155555555555556,0,0.0016666666666666668,0.3716666666666667,0.06563492063492063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,Pass,/app/raw_data/subj02_timepoint01.mp4
114,0,3.767,0.98,1,0.06,0.09,1.24,0.06,0.0,0.97,0.0,0.27,0.0,0.27,0.0,0.05,0.0,0.12,0.26,0.05,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.9800000000000001,0,0.20666666666666667,0.01,0.12611111111111112,0.12611111111111112,0,0,0.09177777777777778,0,0.01,0.3783333333333333,0.066984126984127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,Pass,/app/raw_data/subj02_timepoint01.mp4
115,0,3.8,0.98,1,0.08,0.1,1.23,0.1,0.0,1.01,0.0,0.18,0.0,0.27,0.0,0.06,0.02,0.14,0.19,0.06,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.9800000000000001,0,0.205,0.016666666666666666,0.13,0.13,0,0,0.093,0,0.016666666666666666,0.39,0.0688095238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,Pass,/app/raw_data/subj02_timepoint01.mp4
116,0,3.833,0.98,1,0.16,0.13,1.28,0.09,0.0,1.04,0.0,0.11,0.0,0.16,0.05,0.05,0.02,0.15,0.1,0.08,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.9800000000000001,0,0.21333333333333335,0.015,0.1338888888888889,0.1338888888888889,0,0,0.09622222222222222,0,0.015,0.40166666666666667,0.07087301587301588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,Pass,/app/raw_data/subj02_timepoint01.mp4
117,0,3.867,0.98,1,0.16,0.06,1.39,0.11,0.0,1.24,0.0,0.09,0.0,0.08,0.12,0.05,0.02,0.08,0.13,0.04,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0,0.23166666666666666,0.018333333333333333,0.15222222222222223,0.15222222222222223,0,0,0.10722222222222222,0,0.018333333333333333,0.45666666666666667,0.07920634920634921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,Pass,/app/raw_data/subj02_timepoint01.mp4
118,0,3.9,0.98,1,0.28,0.14,1.48,0.07,0.0,1.29,0.0,0.12,0.0,0.0,0.25,0.1,0.0,0.07,0.15,0.04,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0,0.24666666666666667,0.011666666666666667,0.15777777777777777,0.15777777777777777,0,0,0.11244444444444443,0,0.011666666666666667,0.4733333333333334,0.08198412698412698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,Pass,/app/raw_data/subj02_timepoint01.mp4
119,0,3.9330000000000003,0.98,1,0.28,0.13,1.5,0.11,0.0,1.29,0.0,0.1,0.0,0.0,0.28,0.12,0.0,0.07,0.16,0.06,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0,0.25,0.018333333333333333,0.16111111111111112,0.16111111111111112,0,0,0.11444444444444443,0,0.018333333333333333,0.4833333333333333,0.08436507936507935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,Pass,/app/raw_data/subj02_timepoint01.mp4
120,0,3.967,0.98,1,0.3,0.19,1.47,0.12,0.0,1.2,0.0,0.1,0.0,0.0,0.3,0.17,0.03,0.1,0.09,0.09,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0,0.245,0.02,0.155,0.155,0,0,0.11100000000000002,0,0.02,0.46499999999999997,0.08214285714285716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,Pass,/app/raw_data/subj02_timepoint01.mp4
121,0,4.0,0.98,1,0.19,0.1,1.43,0.16,0.0,1.3,0.0,0.04,0.0,0.0,0.26,0.13,0.03,0.13,0.13,0.07,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0,0.2383333333333333,0.02666666666666667,0.16055555555555553,0.16055555555555553,0,0,0.11188888888888888,0,0.02666666666666667,0.48166666666666663,0.08373015873015872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,Pass,/app/raw_data/subj02_timepoint01.mp4
122,0,4.033,0.98,1,0.14,0.07,1.37,0.12,0.0,1.34,0.0,0.06,0.0,0.07,0.23,0.15,0.07,0.15,0.2,0.03,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.9800000000000001,0,0.22833333333333336,0.02,0.15722222222222224,0.15722222222222224,0,0,0.10855555555555556,0,0.02,0.4716666666666667,0.0803968253968254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,Pass,/app/raw_data/subj02_timepoint01.mp4
123,0,4.067,0.98,1,0.07,0.0,1.33,0.04,0.0,1.29,0.0,0.13,0.0,0.13,0.17,0.12,0.05,0.14,0.24,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.9800000000000001,0,0.22166666666666668,0.006666666666666667,0.14777777777777779,0.14777777777777779,0,0,0.10344444444444445,0,0.006666666666666667,0.44333333333333336,0.07484126984126983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,Pass,/app/raw_data/subj02_timepoint01.mp4
124,0,4.1,0.98,1,0.08,0.0,1.26,0.02,0.0,1.2,0.0,0.17,0.0,0.21,0.08,0.17,0.09,0.09,0.22,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.9800000000000001,0,0.21,0.0033333333333333335,0.13777777777777778,0.13777777777777778,0,0,0.0971111111111111,0,0.0033333333333333335,0.41333333333333333,0.06984126984126984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,Pass,/app/raw_data/subj02_timepoint01.mp4
125,0,4.133,0.98,1,0.06,0.0,1.29,0.02,0.0,1.11,0.0,0.14,0.0,0.17,0.04,0.18,0.11,0.08,0.2,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0,0.215,0.0033333333333333335,0.13444444444444445,0.13444444444444445,0,0,0.09677777777777778,0,0.0033333333333333335,0.4033333333333333,0.0696031746031746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,Pass,/app/raw_data/subj02_timepoint01.mp4
126,0,4.167,0.98,1,0.1,0.0,1.34,0.07,0.0,1.14,0.0,0.14,0.0,0.11,0.02,0.17,0.12,0.14,0.24,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0,0.22333333333333336,0.011666666666666667,0.14166666666666666,0.14166666666666666,0,0,0.10133333333333332,0,0.011666666666666667,0.425,0.07404761904761904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,Pass,/app/raw_data/subj02_timepoint01.mp4
127,0,4.2,0.98,1,0.12,0.0,1.46,0.11,0.0,1.13,0.0,0.13,0.0,0.07,0.01,0.12,0.19,0.23,0.24,0.03,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0,0.24333333333333332,0.018333333333333333,0.15000000000000002,0.15000000000000002,0,0,0.10866666666666666,0,0.018333333333333333,0.44999999999999996,0.08023809523809525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,Pass,/app/raw_data/subj02_timepoint01.mp4
128,0,4.2330000000000005,0.98,1,0.18,0.0,1.48,0.11,0.0,1.13,0.0,0.16,0.0,0.09,0.01,0.1,0.26,0.26,0.27,0.03,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.9800000000000001,0,0.24666666666666667,0.018333333333333333,0.15111111111111108,0.15111111111111108,0,0,0.10977777777777778,0,0.018333333333333333,0.45333333333333337,0.08103174603174602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,Pass,/app/raw_data/subj02_timepoint01.mp4
129,0,4.2669999999999995,0.98,1,0.2,0.0,1.42,0.15,0.0,1.28,0.0,0.15,0.0,0.09,0.01,0.12,0.29,0.16,0.22,0.05,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.9800000000000001,0,0.23666666666666666,0.024999999999999998,0.15833333333333333,0.15833333333333333,0,0,0.11066666666666666,0,0.024999999999999998,0.475,0.08261904761904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,Pass,/app/raw_data/subj02_timepoint01.mp4
130,0,4.3,0.98,1,0.17,0.0,1.34,0.08,0.0,1.34,0.0,0.17,0.0,0.12,0.01,0.15,0.22,0.07,0.21,0.03,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.9800000000000001,0,0.22333333333333336,0.013333333333333334,0.15333333333333335,0.15333333333333335,0,0,0.10600000000000001,0,0.013333333333333334,0.4600000000000001,0.07761904761904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,Pass,/app/raw_data/subj02_timepoint01.mp4
