frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c, AU09_c, AU23_r,s_confidence,fac_hapintsoft,fac_sadintsoft,fac_surintsoft,fac_feaintsoft,fac_angintsoft,fac_disintsoft,fac_conintsoft,fac_negintsoft,fac_posintsoft,neu_exp,cai_exp,fac_comintsoft,fac_happres,fac_sadpres,fac_surpres,fac_feapres,fac_angpres,fac_dispres,fac_conpres,fac_hapinthard,fac_sadinthard,fac_surinthard,fac_feainthard,fac_anginthard,fac_disinthard,fac_coninthard,fac_neginthard,fac_posinthard,neu_exp_full,cai_exp_full,fac_cominthard,fac_happsuprinthard,fac_happsuprintsoft,error_reason,dbm_master_url
79,0,2.6,0.98,1,0.04,0.0,0.0,0.0,0.6,1.26,0.0,0.45,0.42,1.74,0.04,0.09,0.39,0.44,1.31,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.085,0.0,0.0,0.0,0.0,0.0,0.18000000000000002,0.036000000000000004,0.085,0.0,0.265,0.03785714285714286,1,0,0,0,0,0,1,0.085,0,0,0,0,0,0.18000000000000002,0.036000000000000004,0.085,0,0.265,0.03785714285714286,0,0.06999999999999999,Pass,/app/raw_data/subj02_timepoint02.mp4
80,0,2.633,0.98,1,0.04,0.0,0.0,0.0,0.61,1.27,0.05,0.45,0.33,1.69,0.02,0.15,0.22,0.41,1.26,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.9800000000000001,0.07833333333333332,0.0,0.0,0.0,0.0,0.0,0.16833333333333333,0.033666666666666664,0.07833333333333332,0.0,0.24666666666666665,0.035238095238095235,1,0,0,0,0,0,1,0.07833333333333332,0,0,0,0,0,0.16833333333333333,0.033666666666666664,0.07833333333333332,0,0.24666666666666665,0.035238095238095235,0,0.055,Pass,/app/raw_data/subj02_timepoint02.mp4
81,0,2.667,0.98,1,0.03,0.0,0.0,0.0,0.67,1.29,0.1,0.44,0.31,1.55,0.02,0.24,0.25,0.43,1.27,0.04,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.9800000000000001,0.08166666666666667,0.0,0.0,0.0,0.0,0.0,0.155,0.031,0.08166666666666667,0.0,0.23666666666666666,0.03380952380952381,1,0,0,0,0,0,1,0.08166666666666667,0,0,0,0,0,0.155,0.031,0.08166666666666667,0,0.23666666666666666,0.03380952380952381,0,0.051666666666666666,Pass,/app/raw_data/subj02_timepoint02.mp4
82,0,2.7,0.98,1,0.0,0.0,0.0,0.0,0.64,1.3,0.11,0.55,0.29,1.49,0.0,0.27,0.18,0.48,1.23,0.04,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.9800000000000001,0.10666666666666667,0.0,0.0,0.0,0.0,0.0,0.24833333333333332,0.049666666666666665,0.10666666666666667,0.0,0.355,0.05071428571428571,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,Pass,/app/raw_data/subj02_timepoint02.mp4
83,0,2.733,0.98,1,0.0,0.0,0.0,0.0,0.73,1.3,0.08,0.69,0.34,1.58,0.0,0.35,0.07,0.46,1.07,0.14,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.12166666666666666,0.0,0.0,0.0,0.0,0.0,0.26333333333333336,0.052666666666666674,0.12166666666666666,0.0,0.385,0.055,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,Pass,/app/raw_data/subj02_timepoint02.mp4
84,0,2.767,0.98,1,0.0,0.0,0.0,0.06,0.68,1.12,0.04,0.7,0.34,1.63,0.05,0.43,0.0,0.47,0.79,0.12,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.11333333333333334,0.0,0.0,0.0,0.0,0.0,0.27166666666666667,0.05433333333333333,0.11333333333333334,0.0,0.385,0.055,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,Pass,/app/raw_data/subj02_timepoint02.mp4
85,0,2.8,0.98,1,0.0,0.0,0.0,0.06,0.68,1.11,0.02,0.68,0.34,1.65,0.05,0.4,0.0,0.66,0.71,0.14,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.11333333333333334,0.0,0.0,0.0,0.0,0.0,0.27499999999999997,0.05499999999999999,0.11333333333333334,0.0,0.3883333333333333,0.05547619047619047,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,Pass,/app/raw_data/subj02_timepoint02.mp4
86,0,2.833,0.98,1,0.0,0.0,0.0,0.06,0.63,0.96,0.0,0.57,0.4,1.63,0.06,0.5,0.0,0.75,0.8,0.07,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.105,0.0,0.0,0.0,0.0,0.0,0.27166666666666667,0.05433333333333333,0.105,0.0,0.37666666666666665,0.05380952380952381,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,Pass,/app/raw_data/subj02_timepoint02.mp4
87,0,2.867,0.98,1,0.0,0.0,0.0,0.0,0.64,1.16,0.0,0.51,0.42,1.66,0.06,0.54,0.0,0.94,0.77,0.12,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.10666666666666667,0.0,0.0,0.0,0.0,0.0,0.27666666666666667,0.05533333333333333,0.10666666666666667,0.0,0.38333333333333336,0.05476190476190477,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,Pass,/app/raw_data/subj02_timepoint02.mp4
88,0,2.9,0.98,1,0.0,0.0,0.0,0.01,0.52,1.14,0.0,0.4,0.44,1.74,0.16,0.55,0.0,0.85,0.56,0.39,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.08666666666666667,0.0,0.0,0.0,0.0,0.0,0.29,0.057999999999999996,0.08666666666666667,0.0,0.37666666666666665,0.05380952380952381,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,Pass,/app/raw_data/subj02_timepoint02.mp4
89,0,2.9330000000000003,0.98,1,0.0,0.0,0.0,0.02,0.42,1.18,0.0,0.41,0.41,1.8,0.14,0.37,0.0,0.91,0.17,0.6,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.06999999999999999,0.0,0.0,0.0,0.0,0.0,0.3,0.06,0.06999999999999999,0.0,0.37,0.05285714285714286,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,Pass,/app/raw_data/subj02_timepoint02.mp4
90,0,2.967,0.98,1,0.0,0.0,0.0,0.02,0.43,1.14,0.0,0.45,0.43,1.97,0.12,0.32,0.0,0.84,0.06,0.87,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.07166666666666667,0.0,0.0,0.0,0.0,0.0,0.3283333333333333,0.06566666666666666,0.07166666666666667,0.0,0.39999999999999997,0.05714285714285714,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,Pass,/app/raw_data/subj02_timepoint02.mp4
91,0,3.0,0.98,1,0.1,0.06,0.0,0.04,0.48,1.11,0.0,0.58,0.47,1.99,0.02,0.47,0.0,0.86,0.07,0.78,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.08,0.0,0.0,0.0,0.0,0.0,0.33166666666666667,0.06633333333333333,0.08,0.0,0.4116666666666667,0.05880952380952381,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,Pass,/app/raw_data/subj02_timepoint02.mp4
92,0,3.033,0.98,1,0.24,0.22,0.0,0.03,0.51,0.99,0.0,0.68,0.54,1.97,0.02,0.55,0.0,0.81,0.07,0.61,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.085,0.0,0.0,0.0,0.0,0.0,0.3283333333333333,0.06566666666666666,0.085,0.0,0.41333333333333333,0.05904761904761905,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,Pass,/app/raw_data/subj02_timepoint02.mp4
93,0,3.0669999999999997,0.98,1,0.37,0.26,0.0,0.12,0.52,0.99,0.0,0.77,0.54,1.77,0.12,0.64,0.0,0.87,0.07,0.43,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.08666666666666667,0.0,0.0,0.0,0.0,0.0,0.295,0.059,0.08666666666666667,0.0,0.38166666666666665,0.05452380952380952,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,Pass,/app/raw_data/subj02_timepoint02.mp4
94,0,3.1,0.98,1,0.42,0.27,0.0,0.1,0.58,0.99,0.0,0.76,0.6,1.71,0.25,0.6,0.0,0.82,0.0,0.43,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.09666666666666666,0.06999999999999999,0.06999999999999999,0.06999999999999999,0.0,0.0,0.285,0.08499999999999999,0.09666666666666666,0.06999999999999999,0.45166666666666666,0.08452380952380951,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.06999999999999999,Pass,/app/raw_data/subj02_timepoint02.mp4
95,0,3.133,0.98,1,0.53,0.34,0.0,0.27,0.66,1.15,0.0,0.75,0.65,1.74,0.39,0.66,0.0,0.8,0.0,0.64,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.11,0.08833333333333333,0.07250000000000001,0.07250000000000001,0.0,0.0,0.29,0.09016666666666666,0.11,0.07250000000000001,0.5449999999999999,0.09047619047619047,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.07250000000000001,Pass,/app/raw_data/subj02_timepoint02.mp4
96,0,3.167,0.98,1,0.64,0.57,0.0,0.37,0.67,1.31,0.0,0.79,0.73,1.85,0.38,0.63,0.0,0.74,0.0,0.73,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.11166666666666668,0.10666666666666667,0.10083333333333333,0.10083333333333333,0.0,0.0,0.30833333333333335,0.10316666666666667,0.11166666666666668,0.10083333333333333,0.6216666666666667,0.10404761904761906,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.10083333333333333,Pass,/app/raw_data/subj02_timepoint02.mp4
97,0,3.2,0.98,1,0.69,0.84,0.0,0.61,0.67,1.39,0.0,0.78,0.78,1.92,0.36,0.75,0.0,0.66,0.0,0.78,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.11166666666666668,0.11499999999999999,0.11499999999999999,0.11499999999999999,0.0,0.0,0.32,0.11000000000000001,0.11166666666666668,0.11499999999999999,0.5466666666666666,0.11095238095238094,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.11499999999999999,Pass,/app/raw_data/subj02_timepoint02.mp4
98,0,3.233,0.98,1,0.63,0.85,0.0,0.58,0.64,1.42,0.0,0.81,0.78,1.97,0.31,0.83,0.0,0.66,0.0,0.69,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.10666666666666667,0.105,0.105,0.105,0.0,0.0,0.3283333333333333,0.10766666666666666,0.10666666666666667,0.105,0.54,0.10714285714285714,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.105,Pass,/app/raw_data/subj02_timepoint02.mp4
99,0,3.267,0.98,1,0.67,0.91,0.0,0.56,0.63,1.28,0.0,0.77,0.78,2.11,0.4,0.88,0.0,0.63,0.0,0.64,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.105,0.11166666666666668,0.11166666666666668,0.11166666666666668,0.0,0.0,0.3516666666666666,0.11499999999999999,0.105,0.11166666666666668,0.5683333333333334,0.11309523809523811,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.11166666666666668,Pass,/app/raw_data/subj02_timepoint02.mp4
100,0,3.3,0.98,1,0.74,0.89,0.0,0.48,0.6,1.29,0.0,0.82,0.76,2.26,0.42,0.87,0.0,0.65,0.0,0.65,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.09999999999999999,0.12333333333333334,0.12333333333333334,0.12333333333333334,0.0,0.0,0.37666666666666665,0.12466666666666666,0.09999999999999999,0.12333333333333334,0.6,0.12095238095238095,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.12333333333333334,Pass,/app/raw_data/subj02_timepoint02.mp4
101,0,3.333,0.98,1,0.81,0.87,0.0,0.47,0.57,1.14,0.0,0.84,0.73,2.36,0.43,0.89,0.0,0.61,0.0,0.65,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.09499999999999999,0.0,0.0,0.0,0.0,0.0,0.3933333333333333,0.07866666666666666,0.09499999999999999,0.0,0.4883333333333333,0.06976190476190476,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,Pass,/app/raw_data/subj02_timepoint02.mp4
102,0,3.367,0.98,1,0.73,0.78,0.0,0.4,0.59,1.05,0.0,0.8,0.72,2.39,0.28,0.8,0.0,0.57,0.0,0.6,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.09833333333333333,0.0,0.0,0.0,0.0,0.0,0.3983333333333334,0.07966666666666668,0.09833333333333333,0.0,0.4966666666666667,0.07095238095238096,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,Pass,/app/raw_data/subj02_timepoint02.mp4
103,0,3.4,0.98,1,0.61,0.57,0.0,0.36,0.64,0.9,0.0,0.81,0.72,2.13,0.26,0.77,0.0,0.68,0.0,0.54,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.10666666666666667,0.10166666666666667,0.10166666666666667,0.10166666666666667,0.0,0.0,0.355,0.11166666666666666,0.10666666666666667,0.10166666666666667,0.5633333333333334,0.10952380952380951,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.10166666666666667,Pass,/app/raw_data/subj02_timepoint02.mp4
104,0,3.4330000000000003,0.98,1,0.45,0.5,0.0,0.35,0.65,0.81,0.0,0.81,0.69,1.9,0.28,0.8,0.0,0.6,0.0,0.52,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.10833333333333334,0.0,0.0,0.0,0.0,0.0,0.31666666666666665,0.06333333333333332,0.10833333333333334,0.0,0.425,0.060714285714285714,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,Pass,/app/raw_data/subj02_timepoint02.mp4
105,0,3.467,0.98,1,0.41,0.26,0.0,0.45,0.71,0.84,0.0,0.95,0.67,1.67,0.28,0.83,0.0,0.64,0.0,0.55,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.11833333333333333,0.0,0.0,0.0,0.0,0.0,0.2783333333333333,0.05566666666666666,0.11833333333333333,0.0,0.39666666666666667,0.056666666666666664,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,Pass,/app/raw_data/subj02_timepoint02.mp4
106,0,3.5,0.98,1,0.34,0.15,0.0,0.45,0.76,0.81,0.0,1.02,0.62,1.74,0.25,0.76,0.0,0.52,0.0,0.54,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.12666666666666668,0.0,0.0,0.0,0.0,0.0,0.29,0.057999999999999996,0.12666666666666668,0.0,0.41666666666666663,0.05952380952380952,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,Pass,/app/raw_data/subj02_timepoint02.mp4
107,0,3.533,0.98,1,0.37,0.0,0.0,0.45,0.82,0.8,0.0,1.04,0.63,1.73,0.15,0.57,0.0,0.65,0.02,0.59,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.12083333333333333,0.0,0.0,0.0,0.0,0.0,0.19666666666666666,0.03933333333333333,0.12083333333333333,0.0,0.3175,0.04535714285714286,1,0,0,0,0,0,1,0.12083333333333333,0,0,0,0,0,0.19666666666666666,0.03933333333333333,0.12083333333333333,0,0.3175,0.04535714285714286,0,0.105,Pass,/app/raw_data/subj02_timepoint02.mp4
108,0,3.5669999999999997,0.98,1,0.21,0.0,0.0,0.35,0.78,0.81,0.0,0.95,0.7,1.75,0.1,0.61,0.0,0.52,0.02,0.56,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.12333333333333334,0.0,0.0,0.0,0.0,0.0,0.2041666666666667,0.04083333333333334,0.12333333333333334,0.0,0.3275,0.046785714285714285,1,0,0,0,0,0,1,0.12333333333333334,0,0,0,0,0,0.2041666666666667,0.04083333333333334,0.12333333333333334,0,0.3275,0.046785714285714285,0,0.11666666666666665,Pass,/app/raw_data/subj02_timepoint02.mp4
109,0,3.6,0.98,1,0.12,0.0,0.0,0.23,0.76,1.05,0.0,0.9,0.83,1.65,0.03,0.44,0.0,0.35,0.02,0.48,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.13249999999999998,0.0,0.0,0.0,0.0,0.0,0.20666666666666667,0.04133333333333333,0.13249999999999998,0.0,0.3391666666666666,0.04845238095238095,1,0,0,0,0,0,1,0.13249999999999998,0,0,0,0,0,0.20666666666666667,0.04133333333333333,0.13249999999999998,0,0.3391666666666666,0.04845238095238095,0,0.13833333333333334,Pass,/app/raw_data/subj02_timepoint02.mp4
110,0,3.633,0.98,1,0.0,0.0,0.0,0.12,0.72,1.43,0.01,0.9,0.81,1.74,0.0,0.3,0.05,0.24,0.18,0.44,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.1275,0.0,0.0,0.0,0.0,0.0,0.2125,0.042499999999999996,0.1275,0.0,0.33999999999999997,0.048571428571428564,1,0,0,0,0,0,1,0.1275,0,0,0,0,0,0.2125,0.042499999999999996,0.1275,0,0.33999999999999997,0.048571428571428564,0,0.135,Pass,/app/raw_data/subj02_timepoint02.mp4
111,0,3.667,0.98,1,0.0,0.0,0.0,0.02,0.66,1.49,0.01,0.76,0.68,1.64,0.0,0.09,0.05,0.17,0.38,0.36,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.11166666666666668,0.0,0.0,0.0,0.0,0.0,0.19333333333333333,0.03866666666666667,0.11166666666666668,0.0,0.305,0.04357142857142857,1,0,0,0,0,0,1,0.11166666666666668,0,0,0,0,0,0.19333333333333333,0.03866666666666667,0.11166666666666668,0,0.305,0.04357142857142857,0,0.11333333333333334,Pass,/app/raw_data/subj02_timepoint02.mp4
112,0,3.7,0.98,1,0.0,0.0,0.0,0.02,0.59,1.42,0.01,0.7,0.52,1.71,0.07,0.24,0.12,0.24,0.63,0.23,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.09249999999999999,0.0,0.0,0.0,0.0,0.0,0.18583333333333332,0.03716666666666667,0.09249999999999999,0.0,0.2783333333333333,0.03976190476190476,1,0,0,0,0,0,1,0.09249999999999999,0,0,0,0,0,0.18583333333333332,0.03716666666666667,0.09249999999999999,0,0.2783333333333333,0.03976190476190476,0,0.08666666666666667,Pass,/app/raw_data/subj02_timepoint02.mp4
113,0,3.733,0.98,1,0.0,0.0,0.01,0.0,0.54,1.34,0.0,0.44,0.51,1.72,0.07,0.26,0.13,0.31,0.65,0.12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9800000000000001,0.08750000000000001,0.0,0.0,0.0,0.0,0.0,0.18583333333333332,0.03716666666666667,0.08750000000000001,0.0,0.2733333333333333,0.039047619047619046,1,0,0,0,0,0,1,0.08750000000000001,0,0,0,0,0,0.18583333333333332,0.03716666666666667,0.08750000000000001,0,0.2733333333333333,0.039047619047619046,0,0.085,Pass,/app/raw_data/subj02_timepoint02.mp4
114,0,3.767,0.98,1,0.0,0.0,0.02,0.0,0.53,1.39,0.0,0.44,0.57,1.73,0.07,0.22,0.13,0.51,0.9,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9800000000000001,0.09166666666666667,0.0,0.0,0.0,0.0,0.0,0.19166666666666665,0.03833333333333333,0.09166666666666667,0.0,0.2833333333333333,0.04047619047619048,1,0,0,0,0,0,1,0.09166666666666667,0,0,0,0,0,0.19166666666666665,0.03833333333333333,0.09166666666666667,0,0.2833333333333333,0.04047619047619048,0,0.09499999999999999,Pass,/app/raw_data/subj02_timepoint02.mp4
115,0,3.8,0.98,1,0.0,0.0,0.04,0.0,0.53,1.62,0.0,0.36,0.68,1.65,0.0,0.06,0.14,0.61,1.08,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9800000000000001,0.10083333333333333,0.0,0.0,0.0,0.0,0.0,0.19416666666666668,0.03883333333333334,0.10083333333333333,0.0,0.29500000000000004,0.04214285714285715,1,0,0,0,0,0,1,0.10083333333333333,0,0,0,0,0,0.19416666666666668,0.03883333333333334,0.10083333333333333,0,0.29500000000000004,0.04214285714285715,0,0.11333333333333334,Pass,/app/raw_data/subj02_timepoint02.mp4
116,0,3.833,0.98,1,0.04,0.0,0.05,0.0,0.58,1.59,0.0,0.46,0.62,1.49,0.14,0.0,0.13,0.58,1.21,0.15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9800000000000001,0.09999999999999999,0.0,0.0,0.0,0.0,0.0,0.1758333333333333,0.035166666666666666,0.09999999999999999,0.0,0.2758333333333333,0.0394047619047619,1,0,0,0,0,0,1,0.09999999999999999,0,0,0,0,0,0.1758333333333333,0.035166666666666666,0.09999999999999999,0,0.2758333333333333,0.0394047619047619,0,0.10333333333333333,Pass,/app/raw_data/subj02_timepoint02.mp4
117,0,3.867,0.98,1,0.04,0.0,0.05,0.0,0.61,1.43,0.0,0.52,0.59,1.71,0.14,0.0,0.13,0.37,0.98,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.02,0.9800000000000001,0.09999999999999999,0.0,0.0,0.0,0.0,0.0,0.19166666666666665,0.03833333333333333,0.09999999999999999,0.0,0.29166666666666663,0.041666666666666664,1,0,0,0,0,0,1,0.09999999999999999,0,0,0,0,0,0.19166666666666665,0.03833333333333333,0.09999999999999999,0,0.29166666666666663,0.041666666666666664,0,0.09833333333333333,Pass,/app/raw_data/subj02_timepoint02.mp4
118,0,3.9,0.98,1,0.04,0.0,0.04,0.0,0.61,1.16,0.0,0.47,0.51,1.89,0.14,0.0,0.09,0.32,0.78,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.02,0.9800000000000001,0.09333333333333334,0.0,0.0,0.0,0.0,0.0,0.19999999999999998,0.039999999999999994,0.09333333333333334,0.0,0.29333333333333333,0.0419047619047619,1,0,0,0,0,0,1,0.09333333333333334,0,0,0,0,0,0.19999999999999998,0.039999999999999994,0.09333333333333334,0,0.29333333333333333,0.0419047619047619,0,0.085,Pass,/app/raw_data/subj02_timepoint02.mp4
